2026-04-16 14:20:39 | DEBUG    | matplotlib:342 | matplotlib data path: C:\Users\A1\AppData\Roaming\Python\Python313\site-packages\matplotlib\mpl-data
2026-04-16 14:21:52 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:21:52 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:21:52 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:21:52 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:21:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:21:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:21:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:21:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:07 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:07 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:07 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:07 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:12 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:12 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:12 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:12 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:17 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:17 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:17 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:17 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:22 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:22 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:22 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:22 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:22:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:22:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:23:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:23:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:23:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:23:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:24:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:24:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:24:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:24:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:25:53 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:25:53 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:25:53 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:25:53 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:25:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:25:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:25:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:25:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:07 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:07 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:07 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:07 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:12 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:12 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:12 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:12 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:17 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:17 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:17 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:17 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:22 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:22 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:22 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:22 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:27 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:27 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:27 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:27 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:32 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:32 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:32 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:32 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:37 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:37 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:37 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:37 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:42 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:42 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:42 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:42 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:47 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:47 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:47 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:47 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:52 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:52 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:52 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:52 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:26:59 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:26:59 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:30 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:30 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:30 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:30 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:31 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:31 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:31 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:31 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:37 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:37 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:37 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:37 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:42 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:42 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:42 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:42 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:46 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:46 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:46 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:46 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:50 | INFO     | backpack_quant_trading.core.hyperliquid_client:45 | Hyperliquid 账户已加载: 0x40642e887f9782deb026bf0775ff9a4dad016cb3
2026-04-16 14:27:50 | DEBUG    | asyncio:631 | Using proactor: IocpProactor
2026-04-16 14:27:50 | INFO     | adaptive_long:118 | ============================================================
2026-04-16 14:27:50 | INFO     | adaptive_long:119 | 🚀 自适应做多策略启动  exchange=hyperliquid  instance=al_142750_148943  币种绑定=HYPE
2026-04-16 14:27:50 | INFO     | adaptive_long:120 | 💰 账户余额: 0.00 USDC
2026-04-16 14:27:50 | INFO     | adaptive_long:121 |    SL=3.0%  TP=6.0%  保本=3.0%
2026-04-16 14:27:50 | INFO     | adaptive_long:122 |    保证金=20.0×50x
2026-04-16 14:27:50 | INFO     | adaptive_long:123 |    等待 TradingView Webhook 信号...
2026-04-16 14:27:50 | INFO     | adaptive_long:124 | ============================================================
2026-04-16 14:27:51 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:51 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:51 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:51 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:27:57 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:27:57 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:28:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:28:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:28:02 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:28:02 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:28:10 | DEBUG    | matplotlib:342 | matplotlib data path: C:\Users\A1\AppData\Roaming\Python\Python313\site-packages\matplotlib\mpl-data
2026-04-16 14:28:10 | DEBUG    | matplotlib:342 | CONFIGDIR=C:\Users\A1\.matplotlib
2026-04-16 14:28:10 | DEBUG    | matplotlib:1560 | interactive is False
2026-04-16 14:28:10 | DEBUG    | matplotlib:1561 | platform is win32
2026-04-16 14:28:10 | INFO     | kline_scheduler:80 | [K线定时] 下次同步于 2026-04-17 02:00:00，等待 11.5h
2026-04-16 14:28:11 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:28:11 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:28:11 | INFO     | backpack_quant_trading.api.routers.trading:411 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-04-16 14:28:11 | INFO     | backpack_quant_trading.api.routers.trading:412 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-04-16 14:28:12 | INFO     | backpack_quant_trading.core.hyperliquid_client:45 | Hyperliquid 账户已加载: 0x40642e887f9782deb026bf0775ff9a4dad016cb3
2026-04-16 14:28:12 | DEBUG    | asyncio:631 | Using proactor: IocpProactor
2026-04-16 14:28:12 | INFO     | backpack_quant_trading.api.routers.trading:1087 | ✅ HYPE做多策略(Webhook版)已启动: al_142812_771345 (币种=HYPE)
2026-04-16 14:28:13 | INFO     | adaptive_long:118 | ============================================================
2026-04-16 14:28:13 | INFO     | adaptive_long:119 | 🚀 自适应做多策略启动  exchange=hyperliquid  instance=al_142812_771345  币种绑定=HYPE
2026-04-16 14:28:13 | INFO     | adaptive_long:120 | 💰 账户余额: 0.00 USDC
2026-04-16 14:28:13 | INFO     | adaptive_long:121 |    SL=3.0%  TP=6.0%  保本=3.0%
2026-04-16 14:28:13 | INFO     | adaptive_long:122 |    保证金=20.0×50x
2026-04-16 14:28:13 | INFO     | adaptive_long:123 |    等待 TradingView Webhook 信号...
2026-04-16 14:28:13 | INFO     | adaptive_long:124 | ============================================================
2026-04-16 14:28:15 | ERROR    | backpack_quant_trading.api.routers.trading:297 | list_instances: name 'ADAPTIVE_LONG_NAME_MAP' is not defined
Traceback (most recent call last):
  File "C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\api\routers\trading.py", line 261, in list_instances
