time,open,high,low,close,Histogram,MACD,Signal line,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Open Interest,Open Interest (开盘价),Open Interest (最高价,Open Interest (最低价),Open Interest (关闭),Volume Delta (开盘价),Volume Delta (最高价,Volume Delta (最低价),Volume Delta (关闭),CDV Line,CDV Candles (开盘价),CDV Candles (最高价,CDV Candles (最低价),CDV Candles (关闭),SMA 1,SMA 2,EMA 1,EMA 2
2026-01-24T00:30:00+08:00,45.87,45.98,45.2,45.34,-1.1438456447617174,-0.2093862735820622,0.9344593711796552,29.214051344017847,61.24507739192131,,,,,,,,,,0,36481,-1057039,-883370,,79624386.98618075,79624386.98618075,73568128.1532381,74665206.96734066,,,,
2026-01-24T01:30:00+08:00,45.33,45.39,44.78,44.88,-1.2583874509285855,-0.6385249424810766,0.6198625084475088,28.19381034049306,58.33256916056165,,,,,,,,,,0,0,-1739971,-1739971,,77144796.97676072,77144796.97676072,71195478.89094304,72381803.52209057,,,,
2026-01-24T02:30:00+08:00,44.88,45.07,44.58,44.685,-1.2823088990387173,-0.9830236153508878,0.2992852836878294,27.75136783541825,55.22246765435136,,,,,,,,,,0,311118,-513791,-513791,,74763300.24942565,74763300.24942565,69852457.40624917,70523968.14859611,,,,
2026-01-24T03:30:00+08:00,44.68,45.145,44.45,45.095,-1.2066449325136996,-1.2090208819542951,-0.0023759494405955484,30.230516141113142,52.32084506750815,,,,,,,,,,0,0,-972573,-13627,,72643634.19901088,72643634.19901088,69852457.40624917,70745726.71200456,,,,
2026-01-24T04:30:00+08:00,45.095,45.32,44.91,45.065,-1.097858771738864,-1.3746994141141755,-0.2768406423753116,30.14899545879426,49.29497875804327,,,,,,,,,,0,358653,-1166049,-1166049,,71694680.45550773,71694680.45550773,70215299.28605263,70927147.6519063,,,,
2026-01-26T22:30:00+08:00,44.33,44.46,42.36,42.41,-1.1390341369067873,-1.7006333135087957,-0.5615991766020084,23.984688233700098,46.14064828690992,,,,,,,,,,0,0,-4385482,-4385482,,71310914.053707,71310914.053707,65115021.91462406,67665160.60033834,,,,
2026-01-26T23:30:00+08:00,42.415,43.14,42.31,42.76,-1.077675831643916,-1.9086939661569033,-0.8310181345129874,26.128931295830355,43.01009826392775,,,,,,,,,,0,978731,-269165,738789,,69488037.32702267,69488037.32702267,65115021.91462406,65912923.00649153,,,,
2026-01-27T00:30:00+08:00,42.76,42.861,42.395,42.65,-0.9821677960583886,-2.058727879585973,-1.0765600835275846,25.881828752156437,39.859421498394916,,,,,,,,,,0,228178,-220175,228178,,67700480.1667571,67700480.1667571,66048594.673466295,66379709.38591265,,,,
2026-01-27T01:30:00+08:00,42.64,42.875,42.585,42.71,-0.8571744982134284,-2.14802820629437,-1.2908537080809417,26.291294521777047,36.706494199501755,,,,,,,,,,0,201313,-2432,201313,,67040094.77633488,67040094.77633488,66048594.673466295,66249042.983811125,,,,
2026-01-27T02:30:00+08:00,42.71,42.845,42.455,42.545,-0.7326580647123564,-2.206676288971387,-1.4740182242590307,25.86806665546881,33.58881839780343,,,,,,,,,,0,62108,-103361,33540,,66644568.880073,66644568.880073,65933096.52492518,66191293.909540564,,,,
2026-01-27T03:30:00+08:00,42.545,42.66,42.275,42.38,-0.6132980018104399,-2.2406407265220807,-1.6273427247116408,25.42726160747121,30.64003406830519,,,,,,,,,,0,152594,-312521,-251270,,66417931.39480679,66417931.39480679,65364069.38206804,65648582.953496605,,,,
2026-01-27T04:30:00+08:00,42.38,42.605,42.37,42.49,-0.4844792160816367,-2.2329417448136866,-1.7484625287320499,26.328573479459394,27.628472898429525,,,,,,,,,,0,426632,0,91234,,66033257.174151696,66062228.999089316,65364069.38206804,65713149.19057867,,,,
2026-01-27T22:30:00+08:00,43.97,44.38,43.1,43.925,-0.2708221490497793,-2.086990215044274,-1.8161680659944948,37.022228899921465,28.06158911735427,,,,,,,,,,0,980755,0,422106,,65873203.18236518,66062228.999089316,64119892.866276816,65091060.932683066,,,,
2026-01-27T23:30:00+08:00,43.92,44.53,43.715,44.055,-0.09785514021585429,-1.9384869912643126,-1.8406318510484583,37.90162288650943,28.5980883894379,,,,,,,,,,0,828334,-176535,534040,,65482132.05752412,65482132.05752412,64119892.866276816,64549927.55952834,,,,
2026-01-28T00:30:00+08:00,44.06,44.225,43.63,43.86,0.02002320293739346,-1.8156028473767165,-1.83562605031411,37.06555290491689,29.158909929502123,,,,,,,,,,0,0,-504317,-441521,,65016029.80852623,65016029.80852623,64472977.39143534,64726469.82210761,,,,
2026-01-28T01:30:00+08:00,43.85,44.17,43.825,43.94,0.11469788077406395,-1.69225369934653,-1.806951580120594,37.672989815324726,29.835994177704386,,,,,,,,,,0,84248,-159547,-159547,,64871249.81531692,64871249.81531692,64472977.39143534,64657910.70665273,,,,
2026-01-28T02:30:00+08:00,43.93,44.105,43.885,43.935,0.18418002656953614,-1.5767265469086738,-1.76090657347821,37.64853155860065,30.542934443645986,,,,,,,,,,0,220834,-3134,-3134,,64764580.26098482,65091265.49914285,64764580.26098482,64967054.76050649,,,,
2026-01-28T03:30:00+08:00,43.94,44.295,43.76,44.075,0.2430633901628545,-1.4570773357746418,-1.7001407259374963,38.845726672631784,31.158306624468747,,,,,,,,,,0,349599,-66138,261193,,64865817.51074566,65552959.994469956,64865817.51074566,65322112.7468064,,,,
2026-01-28T04:30:00+08:00,44.07,44.09,43.73,43.94,0.2741130310019815,-1.3574994371850195,-1.631612468187001,38.08631439535862,31.725257977080492,,,,,,,,,,0,177712,-199548,66715,,65093965.12877603,65552959.994469956,64994063.95280329,65273511.97363662,,,,
2026-01-28T22:30:00+08:00,46.6,48.79,46.32,47.83,0.5423306979887914,-0.9536990957010119,-1.4960297936898033,61.463999992015275,34.402351674103,,,,,,,,,,0,2130396,0,1644262,,65183738.55120632,69015179.01353203,64994063.95280329,67004621.48316766,,,,
2026-01-28T23:30:00+08:00,47.825,48.665,47.61,48.61,0.7454312599087669,-0.5642407188038447,-1.3096719787126117,64.36916336900114,37.13379682218664,,,,,,,,,,0,1447722,0,1447722,,66094180.01718699,71161138.74812917,66094180.01718699,70088158.8808306,,,,
2026-01-29T00:30:00+08:00,48.63,49.23,48.545,48.78,0.8564430512818522,-0.23911816461029645,-1.0955612158921486,64.98867781998723,39.927143184174554,,,,,,,,,,0,750911,-6559,128865,,68091169.4490088,72415030.21163282,68091169.4490088,71788084.47988099,,,,
2026-01-29T01:30:00+08:00,48.78,48.845,48.43,48.655,0.8831377460093407,0.008360966619527233,-0.8747767793898135,64.10606483032791,42.6281982062139,,,,,,,,,,0,13068,-258324,-216618,,69939626.96444489,72415030.21163282,69939626.96444489,72060017.29597016,,,,
2026-01-29T02:30:00+08:00,48.65,49,48.25,48.495,0.851338270247295,0.1893960584193053,-0.6619422118279897,62.927994662291,45.27533592098691,,,,,,,,,,0,217571,-59440,-59440,,70999822.13020752,71705004.38030751,70952921.62697418,71328963.00364085,,,,
2026-01-29T03:30:00+08:00,48.49,49.28,48.305,48.92,0.8199357239158119,0.36297744306677515,-0.4569582808490368,64.77948468814853,48.08620899817816,,,,,,,,,,0,448257,0,151443,,71164392.56692418,72111247.57825623,70952921.62697418,71532084.6026152,,,,
2026-01-29T04:30:00+08:00,48.905,48.94,48.49,48.75,0.750587829288287,0.48127650576132197,-0.269311323526965,63.41517437058138,50.73525191897259,,,,,,,,,,0,393083,-368801,393083,,71348238.5847697,72111247.57825623,71167719.82825623,71639483.70325623,,,,
2026-01-29T22:30:00+08:00,47.555,48.57,47.44,48.33,0.6434266992550317,0.5349720505418247,-0.10845464871320704,60.05024824512836,52.380110443630215,,,,,,,,,,0,953443,0,501611,,71493861.14401296,73947946.79064561,71167719.82825623,72557833.30945092,,,,
2026-01-29T23:30:00+08:00,48.33,48.54,46.99,47.8,0.5096960867258995,0.5286654596941673,0.01896937296826784,56.01129158513286,53.6736582078176,,,,,,,,,,0,0,-1006560,-523759,,72025847.22673194,73947946.79064561,72025847.22673194,73222220.36483917,,,,
2026-01-30T00:30:00+08:00,47.79,48.48,47.63,48.36,0.43472217007158365,0.5623720855577474,0.12764991548616378,59.13855823215488,55.25030144547746,,,,,,,,,,0,332320,-153236,249750,,72624033.79578555,73313732.33903271,72496493.9390327,72905113.1390327,,,,
2026-01-30T01:30:00+08:00,48.36,48.57,47.825,47.87,0.3325067019153972,0.5432832928804103,0.2107765909650131,55.42554568752431,56.518341150634576,,,,,,,,,,0,117495,-184071,-184071,,72764573.46740913,73313732.33903271,72488003.87930116,72900868.10916694,,,,
2026-01-30T02:30:00+08:00,47.87,48.28,47.51,48.25,0.2733385782667013,0.5524498137983898,0.27911123553168843,57.64639098604534,57.946759681166334,,,,,,,,,,0,128892,-242285,128892,,72832720.78828803,73165412.1260544,72488003.87930116,72826708.00267778,,,,
2026-01-30T03:30:00+08:00,48.25,48.385,48.005,48.045,0.20629705975808743,0.5369825602292977,0.33068550047121026,56.02470487486235,59.173829552754235,,,,,,,,,,0,49805,-143756,-103356,,72829714.3954829,73165412.1260544,72562292.52079125,72863852.32342282,,,,
2026-01-30T04:30:00+08:00,48.04,48.77,48.035,48.67,0.19033354530523772,0.5686024321027574,0.3782688867975197,59.74302401710066,60.72073738287867,,,,,,,,,,0,561174,0,202011,,72846783.35945286,73416891.16364838,72562292.52079125,72989591.84221981,,,,
2026-01-30T22:30:00+08:00,48.97,49.57,47.76,48.27,0.14137465399185878,0.5549872042873432,0.4136125502954844,56.45306789901138,60.362813661949815,,,,,,,,,,0,0,-1189764,-1083749,,72918187.60083634,73416891.16364838,71840132.04486385,72628511.60425612,,,,
2026-01-30T23:30:00+08:00,48.27,48.9,48.08,48.35,0.10461166287123402,0.5443771288845269,0.4397654660132929,56.96351922152562,59.83383907998728,,,,,,,,,,0,181750,-114041,524,,72773349.60254623,72773349.60254623,71840132.04486385,72147489.17901018,,,,
2026-01-31T00:30:00+08:00,48.34,48.46,47.645,47.905,0.04367729781536578,0.49436208828250017,0.4506847904671344,53.22606536482398,58.993652476047046,,,,,,,,,,0,78934,-225527,-189899,,72460419.39077821,72460419.39077821,71815538.79781911,72135192.55548781,,,,
2026-01-31T01:30:00+08:00,47.9,47.94,47.12,47.26,-0.042076018200559506,0.398089767716435,0.4401657859169945,48.281334280545245,57.863314579634,,,,,,,,,,0,16454,-310655,-243936,,72297805.97313301,72297805.97313301,71090874.91977033,71453206.85879472,,,,
2026-01-31T02:30:00+08:00,47.25,47.45,46.67,47.07,-0.10975710453545168,0.3029694052476799,0.4127265097831316,46.89916265444857,56.718398007645256,,,,,,,,,,0,248424,-249805,154773,,71875506.41596386,71875506.41596386,70572914.91977033,70831894.91977033,,,,
2026-01-31T03:30:00+08:00,47.06,47.175,45.96,46.059,-0.21470705639166365,0.14434268929355198,0.35904974568521564,40.28979376201677,54.96913437006442,,,,,,,,,,0,0,-904579,-904579,,71353700.6678671,71353700.6678671,69340303.67697197,69956609.29837115,,,,
2026-01-31T04:30:00+08:00,46.05,46.72,45.98,46.47,-0.24627668247984796,0.0512038925854057,0.29748057506525366,43.75970106782699,53.56517199129625,,,,,,,,,,0,616255,-45737,-45737,,70655154.98311913,70655154.98311913,69340303.67697197,69841238.31210712,,,,
2026-02-02T22:30:00+08:00,45.61,48.6,45.51,48.32,-0.13780307741426678,0.1252267282974202,0.263029805711687,56.1204782422589,53.28447413394843,,,,,,,,,,0,1309022,0,1216123,,70248196.64761312,72719269.16083448,70248196.64761312,71530721.05403836,,,,
2026-02-02T23:30:00+08:00,48.3,49.06,48.3,49,-0.021592039349950132,0.23603975652424936,0.2576317958741995,59.63246042934244,53.54312905139198,,,,,,,,,,0,963616,0,963401,,70889458.85082574,74057584.88451868,70889458.85082574,73388427.02267659,,,,
2026-02-03T00:30:00+08:00,48.99,49.3,48.69,49.2,0.06279343116682756,0.33612358483273397,0.2733301536659064,60.63051865580915,53.64969765308156,,,,,,,,,,0,224270,-122909,176453,,72138942.93675116,74590819.45828918,72138942.93675116,74324202.17140393,,,,
2026-02-03T01:30:00+08:00,49.2,49.26,49,49.105,0.10383829694600583,0.4031280248484137,0.2992897279024079,59.87327626952078,53.967392694652744,,,,,,,,,,0,0,-277448,-203101,,73231572.55407754,74590819.45828918,73231572.55407754,74381383.45348148,,,,
2026-02-03T02:30:00+08:00,49.105,49.84,49.055,49.36,0.13766598548824382,0.47137220976271266,0.33370622427446883,61.2714965772193,54.226328808308025,,,,,,,,,,0,437565,-66322,385766,,73806478.0037795,74811783.27032983,73806478.0037795,74491865.35950181,,,,
2026-02-03T03:30:00+08:00,49.35,49.365,48.845,48.935,0.1214870038034318,0.4855649790287586,0.3640779752253268,57.66498351997916,54.343491568673514,,,,,,,,,,0,74159,-165819,-165819,,74149171.68164065,74811783.27032983,74059673.76552214,74435728.51792598,,,,
2026-02-03T04:30:00+08:00,48.93,49.01,48.6,48.8,0.09304316801607326,0.4803819352454184,0.3873387672293451,56.52679833017962,54.11376116246487,,,,,,,,,,0,0,-502405,-285456,,74292450.09978332,74292450.09978332,73585952.83869286,73822813.3021075,,,,
2026-02-03T22:30:00+08:00,50.09,51.49,49.11,50.12,0.15104566881421955,0.5761458532471195,0.4251001844329,64.007432716231,54.65335864940913,,,,,,,,,,0,788158,-266919,-93885,,74057631.7009454,75304842.30297858,73585952.83869286,74445397.57083571,,,,
2026-02-03T23:30:00+08:00,50.11,50.28,49.62,49.735,0.15103709126215648,0.6138965485105956,0.46285945724843913,60.725286980245706,54.922056346460565,,,,,,,,,,0,0,-432196,-432196,,74251514.63589056,75304842.30297858,74251514.63589056,74813755.97343312,,,,
2026-02-04T00:30:00+08:00,49.73,50.16,49.561,49.561,0.12779002629386216,0.6225969901157669,0.4948069638219047,59.24664039957291,55.3520974203712,,,,,,,,,,0,189263,-120152,-107195,,74532635.30466184,74532635.30466184,73898903.52702624,74110786.58545695,,,,
2026-02-04T01:30:00+08:00,49.56,49.625,48.78,48.94,0.06237842213128875,0.5727799914860157,0.5104015693547269,54.1763633372732,55.7731709244232,,,,,,,,,,0,29973,-280574,-174519,,74321710.94505939,74321710.94505939,72989997.5891564,73444450.55809131,,,,
2026-02-04T02:30:00+08:00,48.94,49.24,48.43,49.02,0.01856189533665986,0.5336039385255518,0.5150420431888919,54.71403195564346,56.331375874508545,,,,,,,,,,0,132455,-270524,-165385,,73883080.75157535,73883080.75157535,72989997.5891564,73212464.35150209,,,,
2026-02-04T03:30:00+08:00,49.03,49.155,48.63,48.67,-0.03690622234772156,0.4689092652542399,0.5058154876019615,51.84775699317666,57.156944676734255,,,,,,,,,,0,0,-412411,-412411,,73547772.55153872,73547772.55153872,72851583.78527634,73143257.44956206,,,,
2026-02-04T04:30:00+08:00,48.67,49.375,48.67,49.245,-0.03765414530981054,0.45874780596469833,0.49640195127450887,55.93213237789013,58.026404056024475,,,,,,,,,,0,244618,0,244618,,73345515.00055039,73564710.82073733,72851583.78527634,73208147.30300683,,,,
2026-02-04T22:30:00+08:00,49.54,49.69,48.33,48.37,-0.09651509409054193,0.37575808366133145,0.4722731777518734,49.10608454777797,57.52537593499012,,,,,,,,,,0,315141,-484202,-190090,,73276831.15177861,73564710.82073733,70568186.2619138,72066448.54132557,,,,
2026-02-04T23:30:00+08:00,48.39,48.685,47,47.61,-0.18115556465835442,0.24582872192893035,0.42698428658728477,44.0746997286747,56.41410731351386,,,,,,,,,,0,0,-1578985,-1112452,,72671639.84655209,72671639.84655209,68294086.9800147,69431136.62096424,,,,
2026-02-05T00:30:00+08:00,47.61,47.77,47.15,47.445,-0.2391327465736937,0.12806835337016764,0.36720109994386135,43.04356480820293,55.157896324399125,,,,,,,,,,0,0,-508254,-508254,,71051388.23375817,71051388.23375817,67559373.82678889,67926730.40340179,,,,
2026-02-05T01:30:00+08:00,47.45,47.91,47,47.9,-0.2372466525686765,0.07064278423301573,0.30788943680169223,46.74363361468605,54.220064706196645,,,,,,,,,,0,347720,-260977,347720,,69489059.31857997,69489059.31857997,67559373.82678889,68054116.42019549,,,,
2026-02-05T02:30:00+08:00,47.9,48.46,47.53,48.46,-0.19069670131339456,0.06951856015994906,0.2602152614733436,50.965728969709176,53.48393844851734,,,,,,,,,,0,334919,-109062,334919,,68771587.86938773,69461520.06198917,68548859.01360208,69005189.53779563,,,,
2026-02-05T03:30:00+08:00,48.47,49.685,48.39,49.19,-0.10730889577603381,0.12607914175330137,0.23338803752933518,55.87646226776385,53.35618693050197,,,,,,,,,,0,845850,0,218015,,68888388.70359167,70825722.51951814,68888388.70359167,70143621.29075366,,,,
2026-02-05T04:30:00+08:00,49.195,49.54,48.565,48.58,-0.09047425423642416,0.12029521973380497,0.21076947397022913,51.256999579280325,52.97977273400916,,,,,,,,,,0,221975,-554756,-554756,,69516004.99717267,70825722.51951814,69516004.99717267,70329440.30413352,,,,
2026-02-05T22:30:00+08:00,47.54,50.86,47.16,47.73,-0.1313463764587637,0.046586503396774503,0.1779328798555382,45.59982580106565,51.664943668640205,,,,,,,,,,0,2201860,0,488752,,69922722.6506531,72186912.9806408,69833158.0887489,71010035.53469485,,,,
2026-02-05T23:30:00+08:00,47.725,48.135,46.79,47.81,-0.14659560374540653,-0.005311624826219941,0.1412839789191866,46.20165190974439,50.6275411636044,,,,,,,,,,0,366737,-314101,136872,,70466379.09267397,73291147.28547351,70466379.09267397,72739030.13305715,,,,
2026-02-06T00:30:00+08:00,47.82,48.32,47.735,48.12,-0.12997332347955778,-0.021182675430260645,0.10879064804929714,48.57573135683127,49.865333374837135,,,,,,,,,,0,306094,0,289705,,71602704.61286557,74110698.8880376,71602704.61286557,73700923.08675556,,,,
2026-02-06T01:30:00+08:00,48.12,48.42,47.84,48.275,-0.10384146952869482,-0.021011188861571384,0.08283028066712343,49.76930758386758,49.55054367816531,,,,,,,,,,0,332356,-52638,332356,,72651813.84981057,74592932.3880376,72651813.84981057,74351815.6380376,,,,
2026-02-06T02:30:00+08:00,48.28,48.995,47.95,48.98,-0.037782683174326814,0.035601926699214914,0.07338460987354173,54.8970805943482,49.56361858092993,,,,,,,,,,0,674082,0,674082,,73501814.74392408,75236812.34019072,73501814.74392408,74914872.36411417,,,,
2026-02-06T03:30:00+08:00,48.98,49,48.205,48.24,-0.04229178967924478,0.020519872774485748,0.06281166245373053,49.21761493918022,49.37575129135876,,,,,,,,,,0,0,-398682,-360558,,74208343.55401912,75236812.34019072,74208343.55401912,74827245.37792657,,,,
2026-02-06T04:30:00+08:00,48.22,48.51,48.1,48.3,-0.03964458688960061,0.01325592884172977,0.05290051573133038,49.67225729569836,48.9286173569165,,,,,,,,,,0,430939,0,430939,,74517794.46597284,74883003.33029656,74417678.41566242,74650340.87297949,,,,
2026-02-06T22:30:00+08:00,49.14,51.22,48.84,50.055,0.07561057938432922,0.1474137399617419,0.07180316057741268,60.74315319057175,49.759836545687484,,,,,,,,,,0,2176546,0,879686,,74584067.66947617,77847123.0298764,74584067.66947617,76365063.18008648,,,,
2026-02-06T23:30:00+08:00,50.06,50.85,49.65,50.85,0.19396708025539985,0.3142620108966625,0.12029493064126265,64.54763267602962,51.22218889906997,,,,,,,,,,0,590040,0,580035,,75474565.42478132,79172193.55070972,75474565.42478132,78509658.29029307,,,,
2026-02-07T00:30:00+08:00,50.84,51.12,50.68,50.995,0.2661394225257272,0.4529692087984216,0.18682978627269445,65.20988165356076,52.80549724516696,,,,,,,,,,0,91966,-211695,64873,,76992111.8575372,79963487.43139154,76992111.8575372,79567840.49105063,,,,
2026-02-07T01:30:00+08:00,50.99,51.3,50.79,51.195,0.3084844214115506,0.5724353130371327,0.2639508916255821,66.1491555227762,54.19160595288769,,,,,,,,,,0,281605,-165642,187002,,78279976.1742939,80597198.94119546,78279976.1742939,80280343.1862935,,,,
2026-02-07T02:30:00+08:00,51.2,51.29,50.66,50.725,0.2864534913480395,0.6220177558106315,0.33556426446259197,61.918485027595786,54.973945671308165,,,,,,,,,,0,4932,-541200,-541200,,79280159.68029371,80597198.94119546,79280159.68029371,80309613.92135419,,,,
2026-02-07T03:30:00+08:00,50.73,50.76,50.415,50.605,0.24691117083220748,0.6442032280028513,0.39729205717064386,60.84843911807991,55.32908687490217,,,,,,,,,,0,46284,-143533,-41281,,79794886.80082396,80022028.90151292,79470182.82904916,79746105.86528105,,,,
2026-02-07T04:30:00+08:00,50.6,50.77,50.535,50.575,0.20364675305516589,0.6518504984896012,0.4482037454344353,60.56663959107612,55.99406116145901,,,,,,,,,,0,424368,-194141,-30100,,79770496.3330525,79770496.3330525,78769223.93543214,79119703.38224065,,,,
2026-02-09T22:30:00+08:00,49.62,50.19,47.6,49.91,0.11932902042680532,0.597365020967942,0.47803600054113665,54.53730275582987,56.63245237251359,,,,,,,,,,0,432145,-1523577,350044,,79445099.85764658,80996256.76940897,78769223.93543214,79882740.35242055,,,,
2026-02-09T23:30:00+08:00,49.91,50.68,49.91,50.6,0.09990089975494365,0.6029121252348162,0.5030112254798725,59.08819769213321,57.552919928398516,,,,,,,,,,0,445080,-18450,287064,,79663920.10503358,82108465.80837001,79663920.10503358,81552361.2888895,,,,
2026-02-10T00:30:00+08:00,50.615,50.86,50.36,50.83,0.09257896521124942,0.6187349319939344,0.526155966782685,60.507325737554645,58.405176669878756,,,,,,,,,,0,0,-268097,-151288,,80608140.69696154,82558090.69837001,80608140.69696154,82333278.25337002,,,,
2026-02-10T01:30:00+08:00,50.83,50.96,50.56,50.955,0.0863169206152209,0.6340521175517111,0.5477351969364902,61.29315394937599,59.22830855312935,,,,,,,,,,0,83517,-143211,83517,,81470709.47516578,82956935.16712001,81470709.47516578,82757512.93274501,,,,
2026-02-10T02:30:00+08:00,50.955,51.22,50.75,50.835,0.06521539987265568,0.6292544467773098,0.5640390469046541,60.05767456839363,59.596922408418315,,,,,,,,,,0,169071,-31967,44940,,82114111.2039554,82956935.16712001,82114111.2039554,82739486.27350299,,,,
2026-02-10T03:30:00+08:00,50.83,50.97,50.47,50.53,0.023964052661494484,0.5939941127315223,0.5700300600700278,56.9173709425395,60.14690498008684,,,,,,,,,,0,128270,-152437,-152437,,82426798.7387292,82522037.37988597,82081612.57988597,82301824.97988597,,,,
2026-02-10T04:30:00+08:00,50.52,50.59,50.18,50.22,-0.02812805887027392,0.5348699864821853,0.5629980453524592,53.836144499530086,60.44432549464624,,,,,,,,,,0,122535,-186063,80054,,82364311.85930759,82364311.85930759,81332675.14086159,81707143.86037378,,,,
2026-02-10T22:30:00+08:00,50.41,50.52,48.38,48.595,-0.16814031527740758,0.3528226512556998,0.5209629665331074,41.234752273089484,59.05086828625465,,,,,,,,,,0,0,-1671283,-1671283,,82035727.85984069,82035727.85984069,78879674.17707655,80106174.65896907,,,,
2026-02-10T23:30:00+08:00,48.59,48.73,47.99,48.225,-0.2754451474750472,0.17665653218929833,0.45210167966434556,38.99652818442232,57.22578939399698,,,,,,,,,,0,0,-606385,-528714,,81070951.25940488,81070951.25940488,77774109.7311306,78326891.95410357,,,,
2026-02-11T00:30:00+08:00,48.22,48.4,47.565,47.705,-0.36556935757437864,-0.004860017303627728,0.3607093402707509,36.03603869709444,55.141943468535096,,,,,,,,,,0,106385,-833676,-833676,,79698921.60675423,79698921.60675423,76483273.6832264,77128691.7071785,,,,
2026-02-11T01:30:00+08:00,47.71,47.84,47.365,47.38,-0.4269229756124153,-0.17294437924476824,0.2539785963676471,34.28419161677682,52.86587461810658,,,,,,,,,,0,81940,-340998,-340998,,78413806.65696636,78413806.65696636,75862706.8095422,76172990.2463843,,,,
2026-02-11T02:30:00+08:00,47.38,47.545,47.215,47.265,-0.4526527326650539,-0.3118373194636703,0.14081541320138358,33.660628340131794,50.84745628328772,,,,,,,,,,0,115154,-79615,-79615,,77293398.45167533,77293398.45167533,75472025.80196643,75667366.3057543,,,,
2026-02-11T03:30:00+08:00,47.27,47.31,46.81,46.925,-0.46803263463881095,-0.4442253800971301,0.02380725454168084,31.818050099769167,48.7738570676941,,,,,,,,,,0,0,-514461,-424664,,76480382.37871481,76480382.37871481,74723832.38196643,75097929.09196642,,,,
2026-02-11T04:30:00+08:00,46.92,47.225,46.765,47.12,-0.44091001689352616,-0.5273302665752269,-0.08642024968170071,34.04788557613804,46.87966035234138,,,,,,,,,,0,136062,-228031,136062,,75789155.73534063,75789155.73534063,74723832.38196643,75093662.66457513,,,,
2026-02-11T22:30:00+08:00,48.11,49.55,46.86,46.985,-0.40862436158360027,-0.5972007016612011,-0.1885763400776008,33.23745647823297,45.358242761084455,,,,,,,,,,0,1682697,-526738,-526738,,75441409.19995788,75463492.94718382,72183931.74272285,73823712.34495334,,,,
2026-02-11T23:30:00+08:00,46.99,48.28,46.9,47.95,-0.30366431397798854,-0.5681567325500865,-0.26449241857209793,43.57615326039248,44.25023958738869,,,,,,,,,,0,875736,0,413281,,74632560.7724556,74632560.7724556,72183931.74272285,73016922.14489678,,,,
2026-02-12T00:30:00+08:00,47.93,48.325,47.82,48,-0.21635659434875165,-0.5349381615080375,-0.31858156715928587,44.05953072990728,43.07539708684245,,,,,,,,,,0,243112,0,142228,,73824741.45867619,74345575.07182315,73824741.45867619,74097743.80944692,,,,
2026-02-12T01:30:00+08:00,47.99,48.1,47.345,47.68,-0.16780924201439607,-0.528343119677281,-0.3605338776628849,41.603049043195405,41.66896102211526,,,,,,,,,,0,250,-293866,-95667,,73961242.63406155,74345575.07182315,73898064.18771718,74121819.62977017,,,,
2026-02-12T02:30:00+08:00,47.69,47.899,47.55,47.865,-0.11349067798264789,-0.5023972251411948,-0.3889065471585469,43.56212271396812,40.490707318227734,,,,,,,,,,0,0,-321214,-184022,,74041531.13191587,74288357.10462263,73898064.18771718,74093210.6461699,,,,
2026-02-12T03:30:00+08:00,47.865,48.24,47.47,48.125,-0.05335730615138451,-0.45560317984777754,-0.40224587369639303,46.28926617568916,39.73155697773842,,,,,,,,,,0,249806,-179715,145628,,74067370.88904288,74854014.3773499,74067370.88904288,74571185.74098626,,,,
2026-02-12T04:30:00+08:00,48.12,48.495,48.025,48.235,-0.002182653638875265,-0.4049741907449871,-0.4027915371061118,47.44629628988364,39.27513924847796,,,,,,,,,,0,632131,-148089,-148089,,74319278.31501457,75732977.49969032,74319278.31501457,75293495.9385201,,,,
2026-02-12T22:30:00+08:00,47.795,48.95,47.42,48.07,0.023149304476357213,-0.37385490651066533,-0.39700421098702254,45.850762232405295,39.60485424557195,,,,,,,,,,0,1098028,0,1083649,,74806387.12676734,77163017.06341581,74806387.12676734,76447997.28155306,,,,
2026-02-12T23:30:00+08:00,48.075,48.205,46.54,46.57,-0.05429372384801201,-0.4648713657970376,-0.4105776419490256,34.49429929755205,39.283266467938354,,,,,,,,,,0,0,-1140860,-1140860,,75627192.2041602,77163017.06341581,75627192.2041602,76554934.90725964,,,,
2026-02-13T00:30:00+08:00,46.57,47.29,46.47,47.015,-0.06784532857257652,-0.4953843026647462,-0.4275389740921697,39.29776449575393,39.51624688212832,,,,,,,,,,0,591317,0,449961,,76091063.55570993,76700319.91878642,75946852.75110349,76323586.33494496,,,,
2026-02-13T01:30:00+08:00,47.025,47.2,46.335,46.525,-0.1001555116967176,-0.5527333637130667,-0.4525778520163491,36.1539823308454,39.64980336170464,,,,,,,,,,0,42968,-286364,-286364,,76207324.94532745,76700319.91878642,76123636.61242804,76411978.26560724,,,,
2026-02-13T02:30:00+08:00,46.5,46.94,46.46,46.65,-0.1030533172398504,-0.5813944985661621,-0.4783411813263117,37.526998304565915,39.92597264487851,,,,,,,,,,0,207132,0,92919,,76309651.60546735,76507194.39367804,76123636.61242804,76315415.50305304,,,,
