time,open,high,low,close,Volume,Histogram,MACD,Signal line
2024-01-04T17:00:00+08:00,2046.85,2050.99,2046.38,2048.02,,0.7935399467508191,-5.231197033450371,-6.02473698020119
2024-01-04T19:00:00+08:00,2048.02,2048.48,2043.39,2046.04,,0.9103288190621415,-4.886825956373514,-5.797154775435655
2024-01-04T21:00:00+08:00,2046.04,2047.32,2036.31,2039.42,,0.5661874997436236,-5.089420400756126,-5.655607900499749
2024-01-04T23:00:00+08:00,2039.42,2047.8,2039.2,2044.8,,0.7157060326102762,-4.760975359736904,-5.47668139234718
2024-01-05T01:00:00+08:00,2044.8,2045.09,2040.92,2043.23,,0.7216389861319312,-4.5746326596822655,-5.296271645814197
2024-01-05T03:00:00+08:00,2043.23,2044.93,2042.54,2043.12,,0.7287932929601393,-4.385280029614023,-5.114073322574162
2024-01-05T05:00:00+08:00,2043.12,2044.38,2043.11,2043.53,,0.7678621976435052,-4.154245575519781,-4.922107773163286
2024-01-05T07:00:00+08:00,2043.53,2044.8,2042.84,2044.39,,0.8518543328796415,-3.8572898570637335,-4.709144189943375
2024-01-05T09:00:00+08:00,2044.39,2048.34,2044.12,2046.23,,1.0202002344032977,-3.433893896939253,-4.454094131342551
2024-01-05T11:00:00+08:00,2046.23,2046.5,2044.58,2044.67,,1.0132871724159314,-3.187485165822636,-4.2007723382385675
2024-01-05T13:00:00+08:00,2044.67,2045.3,2040.96,2042.55,,0.8588402033924147,-3.127222083998049,-3.986062287390464
2024-01-05T15:00:00+08:00,2042.55,2047.08,2041.46,2042.5,,0.750163298526215,-3.0483581642326953,-3.7985214627589103
2024-01-05T17:00:00+08:00,2042.5,2043.78,2037.46,2040.09,,0.5235517455844252,-3.1440817807783787,-3.667633526362804
2024-01-05T19:00:00+08:00,2040.09,2040.99,2037.21,2040.27,,0.3989948610214906,-3.1688899500859407,-3.5678848111074313
2024-01-05T21:00:00+08:00,2040.27,2049.28,2024.58,2046.96,,0.7594769446364795,-2.618538630311832,-3.3780155749483116
2024-01-05T23:00:00+08:00,2046.96,2064.06,2044.21,2045.11,,0.8583411396618237,-2.305089150371032,-3.1634302900328555
2024-01-06T01:00:00+08:00,2045.11,2048.61,2040.56,2048.26,,1.105177672037592,-1.7819581999858656,-2.8871358720234577
2024-01-06T03:00:00+08:00,2048.26,2050.39,2042.93,2043.7,,0.9372677083554612,-1.715551236579131,-2.6528189449345922
2024-01-06T05:00:00+08:00,2043.7,2046.27,2043.7,2045.55,,0.9251397960477656,-1.496394199874885,-2.4215339959226507
2024-01-08T07:00:00+08:00,2045.55,2046.35,2043.03,2046.09,,0.925579100412568,-1.2645601204069408,-2.1901392208195087
2024-01-08T09:00:00+08:00,2046.09,2046.69,2041.3,2041.38,,0.5967199466213557,-1.444239287542814,-2.04095923416417
2024-01-08T11:00:00+08:00,2041.38,2041.55,2035.13,2035.86,,0.02564988593025541,-2.0088968767513506,-2.034546762681606
2024-01-08T13:00:00+08:00,2035.86,2036.19,2027.16,2033.03,,-0.49568578817983955,-2.6541539979064055,-2.158468209726566
2024-01-08T15:00:00+08:00,2033.03,2033.26,2027.41,2028.38,,-1.0735380147625948,-3.5003907281798092,-2.4268527134172144
2024-01-08T17:00:00+08:00,2028.38,2031.81,2026.61,2027.66,,-1.4032715238612843,-4.18094211824382,-2.7776705943825357
2024-01-08T19:00:00+08:00,2027.66,2027.96,2016.88,2024.67,,-1.7018716095040354,-4.90501010626258,-3.2031384967585446
2024-01-08T21:00:00+08:00,2024.67,2027.3,2018.51,2026.52,,-1.6525483560481318,-5.2688239418187095,-3.6162755857705777
2024-01-08T23:00:00+08:00,2026.52,2036.94,2025.6,2032.25,,-1.1363600728968115,-5.036725676891592,-3.9003656039947807
2024-01-09T01:00:00+08:00,2032.25,2033.13,2026.45,2026.63,,-1.0763497664370716,-5.24580281204112,-4.169453045604048
2024-01-09T03:00:00+08:00,2026.63,2029.86,2026.19,2027.26,,-0.9040951998571778,-5.299572045425521,-4.395476845568343
2024-01-09T05:00:00+08:00,2027.26,2028.79,2027.18,2027.98,,-0.6627137690003533,-5.223869056818785,-4.561155287818432
2024-01-09T07:00:00+08:00,2027.98,2034.98,2027.98,2034.43,,-0.023472899886217036,-4.5904964126762025,-4.567023512789985
2024-01-09T09:00:00+08:00,2034.43,2035.94,2031.25,2034.21,,0.406018176478379,-4.059500792192011,-4.46551896867039
2024-01-09T11:00:00+08:00,2034.21,2035.02,2032.33,2032.95,,0.6142317464292395,-3.697729285633841,-4.31196103206308
2024-01-09T13:00:00+08:00,2032.95,2035.24,2030.41,2033.24,,0.7703553833452013,-3.3490168028815788,-4.11937218622678
2024-01-09T15:00:00+08:00,2033.24,2038.24,2031.36,2034.35,,0.9362204889404069,-2.9490965750512714,-3.8853170639916783
2024-01-09T17:00:00+08:00,2034.35,2038.58,2033.23,2035.47,,1.0980007762315722,-2.512816093702213,-3.6108168699337853
2024-01-09T19:00:00+08:00,2035.47,2036.38,2033.77,2036.37,,1.232197536645208,-2.0705699491272753,-3.3027674857724834
2024-01-09T21:00:00+08:00,2036.37,2041.99,2031.72,2034.78,,1.180356250523146,-1.8273221726185511,-3.007678423141697
2024-01-09T23:00:00+08:00,2034.78,2035.68,2026.13,2031.27,,0.8894073416842949,-1.8959192460363283,-2.7853265877206232
2024-01-10T01:00:00+08:00,2031.27,2032.1,2026.89,2029.25,,0.5569036096308801,-2.089197075682023,-2.646100685312903
2024-01-10T03:00:00+08:00,2029.25,2031.21,2027.86,2028.47,,0.2936491216649877,-2.2790392832316684,-2.572688404896656
2024-01-10T05:00:00+08:00,2028.47,2030.43,2028.47,2030.13,,0.24264476754696318,-2.269382445462952,-2.5120272130099153
2024-01-10T07:00:00+08:00,2030.13,2031.32,2028.41,2030.33,,0.23362159219878986,-2.2200002227614277,-2.4536218149602176
2024-01-10T09:00:00+08:00,2030.33,2032.93,2027.32,2031.91,,0.33892032135780914,-2.029971413262956,-2.368891734620765
2024-01-10T11:00:00+08:00,2031.91,2032.05,2028.2,2029.85,,0.2772851078328964,-2.0222853498296445,-2.299570457662541
2024-01-10T13:00:00+08:00,2029.85,2030.3,2023.91,2024.63,,-0.08804585369133466,-2.409627774776709,-2.3215819210853743
2024-01-10T15:00:00+08:00,2024.63,2036.06,2024.38,2035.32,,0.3909635318358875,-1.8328775062905152,-2.2238410381264027
2024-01-10T17:00:00+08:00,2035.32,2040.3,2034.64,2034.9,,0.6641732958021245,-1.3936244183737472,-2.0577977141758717
2024-01-10T19:00:00+08:00,2034.9,2035.71,2031.43,2031.58,,0.6074847263296721,-1.2984418062637815,-1.9059265325934536
2024-01-10T21:00:00+08:00,2031.58,2034.1,2026.49,2027.47,,0.29519344614712884,-1.5369347249095426,-1.8321281710566715
2024-01-10T23:00:00+08:00,2027.47,2029.83,2024.8,2027.11,,0.07770959742377204,-1.7349911742769564,-1.8127007717007284
2024-01-11T01:00:00+08:00,2027.11,2027.82,2021.42,2023.76,,-0.25994185796736624,-2.137628094159936,-1.87768623619257
2024-01-11T03:00:00+08:00,2023.76,2025.09,2020.5,2023.64,,-0.44848827974406347,-2.4382965858726493,-1.9898083061285858
2024-01-11T05:00:00+08:00,2023.64,2024.59,2023.44,2024.32,,-0.481618313544534,-2.5918311980592534,-2.1102128845147194
2024-01-11T07:00:00+08:00,2024.32,2028.49,2024.09,2027.93,,-0.22751617461714524,-2.394608102786151,-2.1670919281690058
2024-01-11T09:00:00+08:00,2027.93,2032.02,2027.14,2029.75,,0.07958200870804566,-2.0676144172839486,-2.1471964259919942
2024-01-11T11:00:00+08:00,2029.75,2032.33,2028.85,2032.12,,0.4387168233363026,-1.5988003968216162,-2.037517220157919
2024-01-11T13:00:00+08:00,2032.12,2035.19,2031.21,2034.08,,0.7844755833740884,-1.0569227409403084,-1.8413983243143968
2024-01-11T15:00:00+08:00,2034.08,2035.74,2030.49,2030.93,,0.7758290053459285,-0.8716120676319861,-1.6474410729779145
2024-01-11T17:00:00+08:00,2030.93,2032.8,2030.26,2032.12,,0.820701685029589,-0.6215639666909283,-1.4422656517205172
2024-01-11T19:00:00+08:00,2032.12,2035.11,2031.41,2032.47,,0.841289515831078,-0.3906537569316697,-1.2319432727627477
2024-01-11T21:00:00+08:00,2032.47,2043.04,2024.99,2029.82,,0.6522063652837908,-0.4166853161580093,-1.0688916814418001
2024-01-11T23:00:00+08:00,2029.82,2033.08,2013.78,2016.77,,-0.3235726571123092,-1.4733575028321866,-1.1497848457198774
2024-01-12T01:00:00+08:00,2016.77,2018.55,2013.39,2017.11,,-0.8860294563431022,-2.257321666148755,-1.3712922098056528
2024-01-12T03:00:00+08:00,2017.11,2028.63,2017.11,2027.6,,-0.5101702505388228,-2.0090050229791814,-1.4988347724403586
2024-01-12T05:00:00+08:00,2027.6,2029.68,2027.48,2028.93,,-0.14930293099829628,-1.685463436188229,-1.5361605051899327
2024-01-12T07:00:00+08:00,2028.93,2035.66,2028.91,2031.2,,0.24357939904700143,-1.231686256381181,-1.4752656554281824
2024-01-12T09:00:00+08:00,2031.2,2035.34,2030.15,2034.07,,0.6736680080636641,-0.6331806453486024,-1.3068486534122665
2024-01-12T11:00:00+08:00,2034.07,2035.69,2032.94,2034.77,,0.9645110802182497,-0.10120980313945438,-1.065720883357704
2024-01-12T13:00:00+08:00,2034.77,2037.12,2033.8,2035.3,,1.1397839543626147,0.3590090595955644,-0.7807748947670503
2024-01-12T15:00:00+08:00,2035.3,2039.92,2034.24,2038.77,,1.4184577071113051,0.992297239122081,-0.426160467989224
2024-01-12T17:00:00+08:00,2038.77,2046.17,2037.92,2045.92,,1.9789486395654339,2.0475253314675683,0.0685766919021345
2024-01-12T19:00:00+08:00,2045.92,2053.69,2044.22,2047.86,,2.349694806966684,3.0056952006104893,0.6560003936438055
2024-01-12T21:00:00+08:00,2047.86,2062.28,2044.43,2056.05,,2.9755824739764667,4.375478486114389,1.3998960121379223
2024-01-12T23:00:00+08:00,2056.05,2060.12,2048.36,2048.38,,2.7096477217887527,4.786955664373863,2.0773079425851106
2024-01-13T01:00:00+08:00,2048.38,2048.73,2041.55,2047.52,,2.3270991492006807,4.9861818790859616,2.659082729885281
2024-01-13T03:00:00+08:00,2047.52,2049.19,2046.14,2047.59,,1.945559619142685,5.091032253813637,3.145472634670952
2024-01-13T05:00:00+08:00,2047.59,2049.3,2046.99,2049.15,,1.6753074651942939,5.239606966163819,3.5642995009695255
2024-01-15T07:00:00+08:00,2049.15,2049.15,2045.89,2047.96,,1.309658206985341,5.201372259701202,3.891714052715861
2024-01-15T09:00:00+08:00,2047.96,2056.48,2047.57,2056.44,,1.5175156634434828,5.788608632020214,4.271092968576731
2024-01-15T11:00:00+08:00,2056.44,2058.15,2053.64,2054.36,,1.396566531574405,6.016801133044737,4.620234601470332
2024-01-15T13:00:00+08:00,2054.36,2057.05,2053.12,2055.43,,1.2737107369396519,6.212373022644897,4.938662285705245
2024-01-15T15:00:00+08:00,2055.43,2058.67,2052.99,2056.72,,1.1672370284106623,6.397708571218573,5.23047154280791
2024-01-15T17:00:00+08:00,2056.72,2057.08,2052.18,2053.06,,0.7580550166268791,6.178040313591509,5.41998529696463
2024-01-15T19:00:00+08:00,2053.06,2053.83,2051.41,2052.81,,0.39648177489302405,5.91558751558091,5.519105740687886
2024-01-15T21:00:00+08:00,2052.81,2054.46,2051.73,2052.22,,0.061101386830993754,5.595482474226628,5.5343810873956345
2024-01-15T23:00:00+08:00,2052.22,2055.05,2049.32,2054.11,,-0.08215209000924606,5.431690974884077,5.513843064893323
2024-01-16T01:00:00+08:00,2054.11,2056.41,2053.65,2054.47,,-0.19492834145186233,5.270182638078495,5.465110979530357
2024-01-16T03:00:00+08:00,2054.47,2054.95,2053.69,2054.75,,-0.2873512729879897,5.10592188829537,5.39327316128336
2024-01-16T07:00:00+08:00,2054.75,2055.61,2050.86,2051.49,,-0.5874317733614811,4.658983444581509,5.24641521794299
2024-01-16T09:00:00+08:00,2051.49,2053.46,2049.82,2050.59,,-0.8499887367508743,4.183929297004397,5.033918033755271
2024-01-16T11:00:00+08:00,2050.59,2051.65,2048.44,2049.46,,-1.0880037706466972,3.6739133204469,4.761917091093597
2024-01-16T13:00:00+08:00,2049.46,2050.65,2047.42,2050.61,,-1.1501752030363974,3.3241980872981003,4.474373290334498
2024-01-16T15:00:00+08:00,2050.61,2050.98,2042.34,2043.19,,-1.6431680404123767,2.420413239819027,4.0635812802314035
2024-01-16T17:00:00+08:00,2043.19,2043.97,2038.79,2041.08,,-2.037730981654067,1.5164175531638193,3.5541485348178865
2024-01-16T19:00:00+08:00,2041.08,2041.24,2035.71,2038.55,,-2.3720753472442446,0.5890543507625807,2.9611296980068254
2024-01-16T21:00:00+08:00,2038.55,2045.04,2031.45,2038.27,,-2.5021528089939893,-0.16656131323566115,2.335591495758328
2024-01-16T23:00:00+08:00,2038.27,2042.06,2032.58,2033.55,,-2.775028372201648,-1.1331939694937319,1.6418344027079161
2024-01-17T01:00:00+08:00,2033.55,2033.88,2024.3,2025.16,,-3.350988406235423,-2.546901105086363,0.8040873011490604
2024-01-17T03:00:00+08:00,2025.16,2030.23,2025.02,2028.33,,-3.3413533640027993,-3.3726044038544387,-0.03125103985163946
2024-01-17T05:00:00+08:00,2028.33,2028.59,2027.23,2028.5,,-3.1490211289136143,-3.967527450993657,-0.818506322080043
2024-01-17T07:00:00+08:00,2028.5,2028.96,2025.7,2028.57,,-2.8514647165994207,-4.382837217829319,-1.5313725012298984
2024-01-17T09:00:00+08:00,2028.57,2033.02,2026.78,2029.02,,-2.472804450221745,-4.62237806400708,-2.1495736137853347
2024-01-17T11:00:00+08:00,2029.02,2029.22,2023.45,2025.5,,-2.3108799600472034,-5.038173563844339,-2.7272936037971354
2024-01-17T13:00:00+08:00,2025.5,2025.53,2017.69,2019.27,,-2.4609685109434856,-5.803504242476492,-3.342535731533007
2024-01-17T15:00:00+08:00,2019.27,2026.65,2017.92,2021.53,,-2.251331890587026,-6.156700594766789,-3.9053687041797636
2024-01-17T17:00:00+08:00,2021.53,2028.39,2019.12,2026.14,,-1.6721132492234467,-5.995510265709072,-4.323397016485625
2024-01-17T19:00:00+08:00,2026.14,2029.1,2023.8,2028.43,,-1.0358572511084194,-5.618218580371149,-4.58236132926273
2024-01-17T21:00:00+08:00,2028.43,2028.76,2011.61,2012.28,,-1.571641726153059,-6.546913486954054,-4.975271760800995
2024-01-17T23:00:00+08:00,2012.28,2014.13,2004.35,2005.57,,-2.2079309202101154,-7.7351854110636395,-5.527254490853524
2024-01-18T01:00:00+08:00,2005.57,2008.12,2001.88,2004.82,,-2.488473596534594,-8.637846486521767,-6.1493728899871725
2024-01-18T03:00:00+08:00,2004.82,2006.96,2004.42,2006.14,,-2.3935604380366193,-9.141323437532947,-6.747762999496327
2024-01-18T05:00:00+08:00,2006.14,2006.5,2005.39,2006.22,,-2.1419728353933376,-9.425229043738,-7.283256208344662
2024-01-18T07:00:00+08:00,2006.22,2010.97,2006.22,2010.93,,-1.5050155914632724,-9.164525697673753,-7.6595101062104805
2024-01-18T09:00:00+08:00,2010.93,2012.16,2007.55,2007.71,,-1.162550312581546,-9.112697996937413,-7.950147684355867
2024-01-18T11:00:00+08:00,2007.71,2009.28,2006.5,2008.15,,-0.7863971510562138,-8.933144123176135,-8.14674697211992
2024-01-18T13:00:00+08:00,2008.15,2013.1,2005.87,2012.8,,-0.138382924772106,-8.319725628085052,-8.181342703312946
2024-01-18T15:00:00+08:00,2012.8,2014.15,2009.7,2009.8,,0.158168848016917,-7.983631643291801,-8.141800491308718
2024-01-18T17:00:00+08:00,2009.8,2013.06,2008.24,2011.68,,0.5299547305874768,-7.479357078074372,-8.009311808661849
2024-01-18T19:00:00+08:00,2011.68,2017.32,2010.84,2015.1,,1.0264775935802959,-6.726214816686479,-7.752692410266775
2024-01-18T21:00:00+08:00,2015.1,2015.1,2007.77,2012.9,,1.214159809675266,-6.2349926481726925,-7.449152457847958
2024-01-18T23:00:00+08:00,2012.9,2017.79,2011.72,2014.93,,1.4656094817779373,-5.617140605625536,-7.082750087403474
2024-01-19T01:00:00+08:00,2014.93,2021.15,2013.28,2020.59,,1.9721636517994554,-4.617545522654154,-6.58970917445361
2024-01-19T03:00:00+08:00,2020.59,2022.74,2018.41,2022.33,,2.3573977702320406,-3.642961961663559,-6.0003597318956
2024-01-19T05:00:00+08:00,2022.33,2023.32,2021.95,2023.23,,2.587416397653646,-2.7660892348285415,-5.353505632482188
2024-01-19T07:00:00+08:00,2023.23,2024.5,2021.27,2023.22,,2.644119686371214,-2.0483560245181707,-4.692475710889385
2024-01-19T09:00:00+08:00,2023.22,2025.58,2022.17,2024.12,,2.6412673888312055,-1.3908914748503776,-4.032158863681583
2024-01-19T11:00:00+08:00,2024.12,2024.31,2020.75,2021.11,,2.3456892775791593,-1.1000472667076338,-3.445736544286793
2024-01-19T13:00:00+08:00,2021.11,2024.35,2020.45,2023.91,,2.247565316777961,-0.6362798983143421,-2.883845215092303
2024-01-19T15:00:00+08:00,2023.91,2030.19,2023.72,2029.78,,2.469143184251819,0.2025837652224709,-2.266559419029348
2024-01-19T17:00:00+08:00,2029.78,2031,2027.67,2030.43,,2.540732604180436,0.9093563361961969,-1.6313762679842392
2024-01-19T19:00:00+08:00,2030.43,2035.21,2028.84,2032.92,,2.626192993140275,1.6513649734411047,-0.9748280196991703
2024-01-19T21:00:00+08:00,2032.92,2039.48,2026.48,2029.74,,2.3480356830560334,1.9602165841208716,-0.38781909893516187
2024-01-19T23:00:00+08:00,2029.74,2032.23,2023.2,2024.92,,1.7465386925427602,1.7953542667432885,0.04881557420052818
2024-01-20T01:00:00+08:00,2024.92,2029.49,2024.45,2027.93,,1.4696217133599618,1.8858427159004805,0.41622100254051864
2024-01-20T03:00:00+08:00,2027.93,2029.52,2027.6,2028.42,,1.246491564772707,1.9743354585064026,0.7278438937336955
2024-01-20T05:00:00+08:00,2028.42,2030.04,2028.19,2029.58,,1.1086876390149283,2.1137034425023558,1.0050158034874275
2024-01-22T07:00:00+08:00,2029.58,2029.58,2025.53,2029.07,,0.9224860242121824,2.1581233337526555,1.2356373095404731
2024-01-22T09:00:00+08:00,2029.07,2032.2,2028.44,2029.84,,0.7952947493043374,2.229755746170895,1.4344609968665574
2024-01-22T11:00:00+08:00,2029.84,2029.86,2024.74,2025.54,,0.3863893958658575,1.9174477416988793,1.5310583458330218
2024-01-22T13:00:00+08:00,2025.54,2025.59,2020.15,2020.97,,-0.19576481879804897,1.2863523223354605,1.4821171411335095
2024-01-22T15:00:00+08:00,2020.97,2026.31,2019.19,2022.32,,-0.477743819971268,0.8849373661694244,1.3626811861406924
2024-01-22T17:00:00+08:00,2022.32,2024.62,2020.66,2022.92,,-0.6035713805591754,0.6082169604417231,1.2117883410008985
2024-01-22T19:00:00+08:00,2022.92,2030.2,2022.28,2029.78,,-0.22405591793312962,0.9317184435844865,1.1557743615176161
2024-01-22T21:00:00+08:00,2029.78,2029.78,2016.68,2022.78,,-0.4316982179019768,0.616151589140145,1.0478498070421218
2024-01-22T23:00:00+08:00,2022.78,2026.61,2020.82,2023.74,,-0.487502144301762,0.4384721266649194,0.9259742709666814
2024-01-23T01:00:00+08:00,2023.74,2024.64,2019.86,2021.4,,-0.6546985603128783,0.10760107057558344,0.7622996308884618
2024-01-23T03:00:00+08:00,2021.4,2021.66,2019.18,2020.9,,-0.7640322264994877,-0.19274065223589787,0.5712915742635898
2024-01-23T05:00:00+08:00,2020.9,2021.89,2020.29,2021.81,,-0.7396429006621643,-0.3532620515641156,0.3863808490980487
2024-01-23T07:00:00+08:00,2021.81,2023.19,2020.54,2022.85,,-0.622735030749768,-0.3920379393391613,0.23069709141060668
2024-01-23T09:00:00+08:00,2022.85,2024.22,2019.66,2022.7,,-0.5284905143566465,-0.4299160515352014,0.09857446282144505
2024-01-23T11:00:00+08:00,2022.7,2028,2021.79,2027.73,,-0.12161136680784827,-0.05343974568836529,0.06817162111948298
2024-01-23T13:00:00+08:00,2027.73,2036.01,2027.33,2035.18,,0.6146077569026882,0.8364313172478433,0.22182356034515505
2024-01-23T15:00:00+08:00,2035.18,2037.9,2027.78,2028.99,,0.6467832244134704,1.030302590861993,0.38351936644852264
2024-01-23T17:00:00+08:00,2028.99,2030.63,2024.83,2025.16,,0.38512661344616544,0.8649276332562295,0.479801019810064
2024-01-23T19:00:00+08:00,2025.16,2027.02,2022.49,2025.78,,0.2361290426097561,0.7749623230722591,0.538833280462503
2024-01-23T21:00:00+08:00,2025.78,2030.43,2021.5,2023.24,,-0.03664732908688795,0.4930241191038931,0.529671448190781
2024-01-23T23:00:00+08:00,2023.24,2027.8,2023.02,2025.82,,-0.04587650160062684,0.47232582118999744,0.5182023227906243
2024-01-24T01:00:00+08:00,2025.82,2026.13,2022.71,2025.34,,-0.08461307640542037,0.41243597728384884,0.4970490536892692
2024-01-24T03:00:00+08:00,2025.34,2030.73,2024.87,2028.69,,0.10480081868579227,0.6280500770465096,0.5232492583607173
2024-01-24T05:00:00+08:00,2028.69,2029.38,2027.92,2029.27,,0.2502718278866981,0.83608904321909,0.5858172153323918
2024-01-24T07:00:00+08:00,2029.27,2029.68,2027.07,2027.45,,0.20684164356202261,0.8443692697849201,0.6375276262228975
2024-01-24T09:00:00+08:00,2027.45,2029.06,2024.05,2024.28,,-0.0393367473123416,0.5883566920824705,0.6276934393948121
2024-01-24T11:00:00+08:00,2024.28,2025.79,2023.84,2024.55,,-0.18006628818952297,0.40261057915790843,0.5826768673474314
2024-01-24T13:00:00+08:00,2024.55,2028.01,2022.89,2026.09,,-0.1658664171520975,0.3753438459073095,0.541210263059407
2024-01-24T15:00:00+08:00,2026.09,2032.29,2025.88,2031.03,,0.1620539271843694,0.7437776720398688,0.5817237448554994
2024-01-24T17:00:00+08:00,2031.03,2034.18,2029.4,2032.8,,0.46674671211383933,1.1651571349977985,0.6984104228839592
2024-01-24T19:00:00+08:00,2032.8,2034.44,2030.94,2032.77,,0.6249728084910264,1.4796264334977423,0.8546536250067158
2024-01-24T21:00:00+08:00,2032.77,2036.75,2023.36,2024.75,,0.17177437523384054,1.0693715940490165,0.897597218815176
2024-01-24T23:00:00+08:00,2024.75,2025.44,2011.94,2015.37,,-0.72807922853003,-0.012501816847361624,0.7155774116826684
2024-01-25T01:00:00+08:00,2015.37,2019.89,2013.51,2015.13,,-1.275762940041166,-0.8791262633687893,0.39663667667237684
2024-01-25T03:00:00+08:00,2015.13,2015.36,2011.29,2012.35,,-1.7331920448875884,-1.7698533794371087,-0.03666133454952031
2024-01-25T05:00:00+08:00,2012.35,2014.64,2012.17,2013.91,,-1.829153165029323,-2.323102790836174,-0.4939496258068511
2024-01-25T07:00:00+08:00,2013.91,2017.7,2013.91,2015.55,,-1.6842482915022723,-2.5992599901846916,-0.9150116986824193
2024-01-25T09:00:00+08:00,2015.55,2017.39,2014.58,2015.27,,-1.5146606043931463,-2.808337454173852,-1.2936768497807059
2024-01-25T11:00:00+08:00,2015.27,2016.89,2014.89,2015.77,,-1.2852622790251105,-2.900254698562094,-1.6149924195369834
2024-01-25T13:00:00+08:00,2015.77,2016.65,2014.58,2015.86,,-1.053637113049256,-2.932038810848553,-1.8784016977992972
2024-01-25T15:00:00+08:00,2015.86,2018.29,2012.76,2013.9,,-0.9611831391808612,-3.0798806217753736,-2.1186974825945124
2024-01-25T17:00:00+08:00,2013.9,2019.54,2012.85,2019.26,,-0.49146953246788616,-2.7330343981793703,-2.241564865711484
2024-01-25T19:00:00+08:00,2019.26,2019.61,2013.49,2013.77,,-0.5012215539933642,-2.8680918082031894,-2.366870254209825
2024-01-25T21:00:00+08:00,2013.77,2025.27,2009.6,2023.67,,0.1723141060389679,-2.1514776216611153,-2.3237917277000832
2024-01-25T23:00:00+08:00,2023.67,2024.85,2013.87,2014.63,,0.029714103716048434,-2.2866490980550225,-2.316363201771071
2024-01-26T01:00:00+08:00,2014.63,2018.66,2012.59,2014.28,,-0.06244081871628637,-2.394414225166429,-2.3319734064501425
2024-01-26T03:00:00+08:00,2014.28,2020.36,2013.48,2020.11,,0.2763886486053453,-1.9864875956934611,-2.2628762442988064
